movie_id,title,cast,crew
926670,Henry Danger: The Movie,"['Jace Norman', 'Sean Ryan Fox', 'Ella Anderson', 'Michael D. Cohen', 'Frankie Grande', 'Glee Dango', 'Andre Tricoteux', 'Cooper Barnes', 'Eric Mazimpaka', 'Rachel Drance']","['Writer: Christopher J. Nowak', 'Director: Joe Menendez', 'Writer: Jake Farrow']"
1171634,When Fall Is Coming,"['Hélène Vincent', 'Josiane Balasko', 'Ludivine Sagnier', 'Pierre Lottin', 'Vincent Colombe', 'Sophie Guillemin', 'Garlan Erlos', 'Malik Zidi', 'Marie-Laurence Tartas', 'Paul Beaurepaire']","['Writer: François Ozon', 'Director: François Ozon', 'Producer: François Ozon']"
777443,The Electric State,"['Millie Bobby Brown', 'Chris Pratt', 'Ke Huy Quan', 'Jason Alexander', 'Woody Norman', 'Giancarlo Esposito', 'Stanley Tucci', 'Woody Harrelson', 'Anthony Mackie', 'Brian Cox']","['Producer: Mike Larocca', 'Producer: Anthony Russo', 'Producer: Joe Russo', 'Producer: Chris Castaldi', 'Producer: Patrick Newall', 'Director: Joe Russo', 'Director: Anthony Russo', 'Producer: Angela Russo-Otstot']"
1249289,Alarum,"['Scott Eastwood', 'Sylvester Stallone', 'Willa Fitzgerald', 'Mike Colter', 'D.W. Moffett', 'Isis Valverde', 'Joel Cohen', 'Mark Polish', 'Anton Narinskiy', 'Patrick Millin']","['Director: Michael Polish', 'Producer: Joel Cohen', 'Producer: Randall Emmett', 'Writer: Alexander Vesha', 'Producer: Gwen Osborne']"
1199840,Mientras Cupido no está,"['Dolores Heredia', 'Vadhir Derbez', 'Antonia San Juan', 'Manuel Vega', 'Ana Lucía Domínguez', 'Andrea Duro', 'Thalí García', 'Martina Cariddi', 'Ela Velden', 'Patricia Bernal']","['Director: Alejandro Aimetta', 'Writer: Daniela Enet']"
845781,Red One,"['Dwayne Johnson', 'Chris Evans', 'Lucy Liu', 'J.K. Simmons', 'Bonnie Hunt', 'Kristofer Hivju', 'Kiernan Shipka', 'Mary Elizabeth Ellis', 'Wesley Kimmel', 'Nick Kroll']","['Director: Jake Kasdan', 'Producer: Dwayne Johnson', 'Producer: Chris Morgan', 'Producer: Jake Kasdan', 'Producer: Dany Garcia', 'Producer: Hiram Garcia', 'Producer: Melvin Mar']"
278,The Shawshank Redemption,"['Morgan Freeman', 'Tim Robbins', 'Bob Gunton', 'William Sadler', 'Clancy Brown', 'Gil Bellows', 'James Whitmore', 'Mark Rolston', 'Jeffrey DeMunn', 'Larry Brandenburg']","['Producer: Niki Marvin', 'Director: Frank Darabont']"
1294203,My Fault: London,"['Asha Banks', 'Matthew Broome', 'Eve Macklin', 'Ray Fearon', 'Enva Lewis', 'Jason Flemyng', 'Kerim Hassan', 'Sam Buchanan', 'Amelia Kenworthy', 'Harry Gilby']","['Director: Dani Girdwood', 'Producer: Erica Steinberg', 'Director: Charlotte Fassler', 'Producer: Ben Pugh']"
238,The Godfather,"['Marlon Brando', 'Al Pacino', 'James Caan', 'Robert Duvall', 'Richard S. Castellano', 'Diane Keaton', 'Talia Shire', 'Gianni Russo', 'Sterling Hayden', 'John Marley']","['Producer: Albert S. Ruddy', 'Producer: Francis Ford Coppola', 'Producer: Robert Evans', 'Director: Francis Ford Coppola']"
1138194,Heretic,"['Hugh Grant', 'Sophie Thatcher', 'Chloe East', 'Topher Grace', 'Elle Young', 'Julie Lynn-Mortensen', 'Haylie Hansen', 'Elle McKinnon', 'Hanna Huffman', 'Anesha Bailey']","['Producer: Scott Beck', 'Producer: Bryan Woods', 'Producer: Stacey Sher', 'Producer: Jeanette Volturno', 'Producer: Julia Glausi', 'Writer: Bryan Woods', 'Director: Scott Beck', 'Director: Bryan Woods', 'Writer: Scott Beck']"
1161680,A Whole Life,"['Stefan Górski', 'August Zirner', 'Andreas Lust', 'Julia Franz Richter', 'Robert Stadlober', 'Thomas Schubert', 'Lukas Walcher', 'Marianne Sägebrecht', 'Maria Hofstätter', 'Peter Mitterrutzner']","['Writer: Robert Seethaler', 'Writer: Ulrich Limmer', 'Director: Hans Steinbichler']"
972533,Last Breath,"['Woody Harrelson', 'Simu Liu', 'Finn Cole', 'Cliff Curtis', 'Mark Bonnar', 'MyAnna Buring', 'Josef Altin', 'Bobby Rainsbury', 'Connor Reed', 'Nick Biadon']","['Producer: Al Morrow', 'Producer: Anna Mohr-Pietsch', 'Producer: Stewart Le Marechal', 'Director: Alex Parkinson', 'Producer: Paul Brooks', 'Producer: David Brooks', 'Writer: Mitchell LaFortune', 'Producer: Hal Sadoff', 'Producer: Norman Golightly', 'Writer: Alex Parkinson']"
58008,Night Nurse,"['Gloria Guida', 'Lino Banfi', 'Alvaro Vitali', 'Leo Colonna', 'Mario Carotenuto', 'Annamaria Clementi', 'Lucio Montanaro', 'Francesca Romana Coluzzi', 'Paola Senatore', 'Ermelinda De Felice']","['Director: Mariano Laurenti', 'Producer: Luciano Martino', 'Writer: Mariano Laurenti', 'Writer: Francesco Milizia']"
1156593,Your Fault,"['Nicole Wallace', 'Gabriel Guevara', 'Marta Hazas', 'Iván Sánchez', 'Eva Ruiz', 'Víctor Varona', 'Gabriela Andrada', 'Alex Bejar', 'Goya Toledo', 'Javier Morgade']","['Producer: Álex de la Iglesia', 'Producer: Carolina Bang', 'Director: Domingo González']"
1035048,Elevation,"['Anthony Mackie', 'Morena Baccarin', 'Maddie Hasson', 'Danny Boyd Jr.', 'Rachel Nicks', 'Shauna Earp', 'Tyler Grey', 'Drexel Malkoff', 'David Malkoff', 'Mike Hickman']","['Producer: John Glenn', 'Director: George Nolfi', 'Producer: Brad Fuller', 'Producer: Jeremy Kipp Walker', 'Writer: Kenny Ryan', 'Producer: Alex Black', 'Producer: Anthony Mackie', 'Producer: Joel Viertel', 'Writer: Jacob Roman', 'Producer: George Nolfi']"
151870,Minecraft: The Story of Mojang,"['Markus Persson', 'Jens Bergensten', 'Jakob Porser', 'Carl Manneh', 'Peter Molyneux', 'Tim Schafer', 'Mike Krahulik', 'Jerry Holkins', 'Jonathan Blow', 'Lewis Brindley']","['Director: Paul Owens', 'Producer: Peter De Bourcier', 'Producer: Paul Levering']"
402431,Wicked,"['Cynthia Erivo', 'Ariana Grande', 'Jeff Goldblum', 'Michelle Yeoh', 'Jonathan Bailey', 'Ethan Slater', 'Marissa Bode', 'Peter Dinklage', 'Andy Nyman', 'Courtney-Mae Briggs']","['Producer: Marc Platt', 'Producer: David Stone', 'Director: Jon M. Chu', 'Producer: Luke Mendes']"
1140535,Presence,"['Callina Liang', 'Lucy Liu', 'Chris Sullivan', 'Eddy Maday', 'Julia Fox', 'Lucas Papaelias', 'West Mulholland', 'Daniel Danielson', 'Benny Elledge', 'Natalie Woolams-Torres']","['Writer: David Koepp', 'Director: Steven Soderbergh', 'Producer: Julie M. Anderson', 'Producer: Ken Meyer']"
921436,Escape,"['Lee Je-hoon', 'Koo Kyo-hwan', 'Hong Xa-bin', 'Seo Hyun-woo', 'Lee Sung-wook', 'Yoo Tae-joo', 'Jung Joon-won', 'Jang Young-nam', 'Song Kang', 'Esom']","['Director: Lee Jong-pil', 'Writer: Kim Woo-geun', 'Writer: Kwon Sung-hui', 'Producer: Kang Dae-wook', 'Producer: Kim Woo-sung']"
829557,365 Days: This Day,"['Anna-Maria Sieklucka', 'Michele Morrone', 'Simone Susinna', 'Magdalena Lamparska', 'Otar Saralidze', 'Natasza Urbańska', 'Ramón Langa', 'Ewa Kasprzyk', 'Dariusz Jakubowski', 'Tomasz Mandes']","['Writer: Tomasz Mandes', 'Producer: Ewa Lewandowska', 'Producer: Tomasz Mandes', 'Producer: Maciej Kawulski', 'Writer: Mojca Tirs', 'Writer: Blanka Lipińska', 'Director: Barbara Białowąs', 'Director: Tomasz Mandes']"
1441734,Final Twist,"['Adrián Labrador', 'Sara Sanz', 'Yaiza Hervás', 'Alverto Díaz', 'Marina Arreghini', 'Eva García-Vacas', 'Andrés Jesús Parra García', 'Pablo Blanco']","['Director: Norberto Ramos del Val', 'Writer: Norberto Ramos del Val', 'Writer: César del Álamo', 'Producer: Norberto Ramos del Val']"
993710,Back in Action,"['Jamie Foxx', 'Cameron Diaz', 'McKenna Roberts', 'Rylan Jackson', 'Kyle Chandler', 'Glenn Close', 'Jamie Demetriou', 'Andrew Scott', 'Fola Evans-Akingbola', 'Robert Besta']","[""Writer: Brendan O'Brien"", 'Writer: Seth Gordon', 'Director: Seth Gordon', 'Producer: Beau Bauman', 'Producer: Seth Gordon', 'Producer: Peter Chernin', 'Producer: Jenno Topping', 'Producer: Sharla Sumpter']"
516729,Paddington in Peru,"['Ben Whishaw', 'Hugh Bonneville', 'Emily Mortimer', 'Samuel Joslin', 'Madeleine Harris', 'Antonio Banderas', 'Olivia Colman', 'Julie Walters', 'Jim Broadbent', 'Carla Tous']","['Director: Dougal Wilson', 'Producer: Rosie Alison']"
968171,Sex Education Mistresses,"['Michiko Tsukasa', 'Rie Nakagawa', 'Yūko Katagiri', 'Hiroshi Ichimura', 'Yasuhiko Ishizu', 'Masumi Jun', 'Hōsei Komatsu', 'Dōji Musasabi', 'Akemi Nijo', 'Akira Takahashi']",['Director: Akira Kato']
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","['William Moseley', 'Anna Popplewell', 'Skandar Keynes', 'Georgie Henley', 'Liam Neeson', 'Tilda Swinton', 'James McAvoy', 'Jim Broadbent', 'Ray Winstone', 'Dawn French']","['Producer: Matthew Stillman', 'Producer: Mark Johnson', 'Producer: Philip Steuer', 'Producer: David Minkowski', 'Director: Andrew Adamson']"
1147416,"Miraculous World: London, At the Edge of Time","['Annouck Hautbois', 'Benjamin Bollen', 'Marie Nonnenmacher', 'Thierry Kazazian', 'Adeline Chetail', 'Clara Soares', 'Martial Le Minoux', 'Antoine Tomé', 'Marie Chevalot', 'Clara Soares']","['Director: Thomas Astruc', 'Producer: Jeremy Zag', 'Producer: Aton Soumache', 'Writer: Thomas Astruc']"
1337395,Kiskisan,"['Apple Dy', 'Skye Gonzaga', 'Juan Calma', 'Robb Guinto', 'Tabs Sumulong']",['Director: Bobby Bonifacio']
839033,The Lord of the Rings: The War of the Rohirrim,"['Brian Cox', 'Gaia Wise', 'Luke Pasqualino', 'Laurence Ubong Williams', 'Lorraine Ashbourne', 'Miranda Otto', 'Shaun Dooley', 'Benjamin Wainwright', 'Yazdan Qafouri', 'Michael Wildman']","['Producer: Joseph Chou', 'Director: Kenji Kamiyama', 'Producer: Jason DeMarco', 'Producer: Philippa Boyens']"
361743,Top Gun: Maverick,"['Tom Cruise', 'Miles Teller', 'Monica Barbaro', 'Lewis Pullman', 'Jay Ellis', 'Danny Ramirez', 'Glen Powell', 'Bashir Salahuddin', 'Jon Hamm', 'Charles Parnell']","['Producer: Christopher McQuarrie', 'Producer: David Ellison', 'Director: Joseph Kosinski', 'Producer: Tom Cruise', 'Producer: Jerry Bruckheimer']"
1139937,Frogman,"['Nathan Tymoshuk', 'Chelsey Grant', 'Benny Barrett', 'Toussaint Morrison', 'Ali Daniels', 'Chris Canfield', 'Brandon Santiago', 'Michael Paul Levin', 'Jack Neveaux', 'Chari Eckmann']","['Director: Anthony Cousins', 'Writer: Anthony Cousins', 'Writer: John Karsko', 'Producer: Anthony Cousins']"
426063,Nosferatu,"['Lily-Rose Depp', 'Nicholas Hoult', 'Bill Skarsgård', 'Aaron Taylor-Johnson', 'Willem Dafoe', 'Emma Corrin', 'Ralph Ineson', 'Simon McBurney', 'Adéla Hesová', 'Milena Konstantinova']","['Producer: Jeff Robinov', 'Producer: John Graham', 'Director: Robert Eggers', 'Producer: Chris Columbus', 'Producer: Eleanor Columbus', 'Producer: Robert Eggers', 'Writer: Robert Eggers']"
1118031,Apocalypse Z: The Beginning of the End,"['Francisco Ortiz', 'José María Yázpik', 'Berta Vázquez', 'Iria del Río', 'Marta Poveda', 'Amalia Gómez', 'María Salgueiro', 'Yuri Mykhaylychenko', 'Ian Monclús', 'Yaiza Macías']","['Producer: Adrián Guerra', 'Director: Carles Torrens', 'Producer: Núria Valls']"
385687,Fast X,"['Vin Diesel', 'Michelle Rodriguez', 'Tyrese Gibson', 'Ludacris', 'John Cena', 'Nathalie Emmanuel', 'Jordana Brewster', 'Sung Kang', 'Jason Momoa', 'Scott Eastwood']","['Producer: Justin Lin', 'Producer: Neal H. Moritz', 'Director: Louis Leterrier', 'Producer: Samantha Vincent', 'Producer: Jeff Kirschenbaum', 'Producer: Vin Diesel']"
98,Gladiator,"['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen', 'Oliver Reed', 'Richard Harris', 'Derek Jacobi', 'Djimon Hounsou', 'David Schofield', 'John Shrapnel', 'Tomas Arana']","['Producer: Branko Lustig', 'Producer: David Franzoni', 'Producer: Douglas Wick', 'Director: Ridley Scott']"
24428,The Avengers,"['Robert Downey Jr.', 'Chris Evans', 'Mark Ruffalo', 'Chris Hemsworth', 'Scarlett Johansson', 'Jeremy Renner', 'Tom Hiddleston', 'Clark Gregg', 'Cobie Smulders', 'Stellan Skarsgård']","['Producer: Kevin Feige', 'Director: Joss Whedon']"
129,Spirited Away,"['Rumi Hiiragi', 'Miyu Irino', 'Mari Natsuki', 'Takashi Naito', 'Yasuko Sawaguchi', 'Tsunehiko Kamijô', 'Takehiko Ono', 'Bunta Sugawara', 'Akio Nakamura', 'Yumi Tamai']","['Director: Hayao Miyazaki', 'Producer: Toshio Suzuki', 'Writer: Hayao Miyazaki']"
658224,"The Wizard of the Emerald City, Part 1","['Ekaterina Chervova', 'Yuri Kolokolnikov', 'Artur Vakha', 'Svetlana Khodchenkova', 'Vasilina Makovtseva', 'Dmitry Chebotarev', 'Sergey Epishev', 'Denis Vlasenko', 'Egor Koreshkov', 'Sofia Lebedeva']","['Producer: Vadim Vereshchagin', 'Producer: Petr Anurov', 'Producer: Leonid Vereshchagin', 'Producer: Nikita Mikhalkov', 'Director: Igor Voloshin', 'Producer: Alexander Zharov', 'Producer: Alexandr Gorokhov', 'Producer: Grigory Stoyalov', 'Producer: Tina Kandelaki', 'Producer: Boris Khanchalyan']"
693134,Dune: Part Two,"['Timothée Chalamet', 'Zendaya', 'Rebecca Ferguson', 'Javier Bardem', 'Josh Brolin', 'Austin Butler', 'Florence Pugh', 'Dave Bautista', 'Christopher Walken', 'Léa Seydoux']","['Producer: Mary Parent', 'Producer: Cale Boyter', 'Producer: Tanya Lapointe', 'Producer: Patrick McCormick', 'Director: Denis Villeneuve', 'Producer: Denis Villeneuve']"
1410082,Sniper: The Last Stand,"['Chad Michael Collins', 'Ryan Robbins', 'Sharon Taylor', 'Manuel Rodriguez-Saenz', 'Vusi Kunene', 'Sizo Mahlangu', 'Noxolo Dlamini', 'Arnold Vosloo', 'Rob van Vuuren', 'Scott George']","['Director: Danishka Esterhazy', 'Writer: Sean Wathen', 'Producer: Lance Samuels']"
1217876,Ellie and the Monster Team,[],"['Director: Jesper Møller', 'Director: Piet De Rycker', 'Director: Jens Møller', 'Producer: Lilian Klages', 'Producer: Marie-Claude Beauchamp', 'Producer: Michael Luda']"
811941,Devara : Part 1,"['N.T. Rama Rao Jr.', 'Saif Ali Khan', 'Prakash Raj', 'Srikanth', 'Kalaiyarasan', 'Shruti Marathe', 'Janhvi Kapoor', 'Shine Tom Chacko', 'Ajay', 'Zarina Wahab']","['Producer: Kosaraju Harikrishna', 'Producer: Sudhakar Mikkilineni', 'Director: Koratala Siva', 'Writer: Koratala Siva', 'Producer: Kalyan Ram']"
671,Harry Potter and the Philosopher's Stone,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Richard Harris', 'Tom Felton', 'Alan Rickman', 'Robbie Coltrane', 'Maggie Smith', 'Richard Griffiths', 'Ian Hart']","['Director: Chris Columbus', 'Producer: David Heyman']"
253350,The Cousin,"['Massimo Ranieri', 'Dayle Haddon', 'Christian De Sica', 'Laura Betti', 'Luigi Casellato', 'Stefania Casini', 'Loredana Martínez', 'Francesca Romana Coluzzi', 'Stefano Oppedisano', 'José Quaglio']","['Director: Aldo Lado', 'Writer: Ercole Patti', 'Writer: Massimo Franciosa']"
573435,Bad Boys: Ride or Die,"['Will Smith', 'Martin Lawrence', 'Vanessa Hudgens', 'Alexander Ludwig', 'Paola Nuñez', 'Eric Dane', 'Ioan Gruffudd', 'Jacob Scipio', 'Melanie Liburd', 'Tasha Smith']","['Producer: Chad Oman', 'Director: Adil El Arbi', 'Director: Bilall Fallah', 'Producer: Will Smith', 'Producer: Doug Belgrad', 'Writer: Chris Bremner', 'Writer: Will Beall', 'Producer: Jerry Bruckheimer']"
808,Shrek,"['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'John Lithgow', 'Vincent Cassel', 'Peter Dennis', 'Clive Pearse', 'Jim Cummings', 'Bobby Block', 'Chris Miller']","['Producer: Aron Warner', 'Director: Andrew Adamson', 'Producer: Jeffrey Katzenberg', 'Producer: John H. Williams', 'Director: Vicky Jenson', 'Writer: Ted Elliott', 'Writer: Roger S.H. Schulman', 'Writer: Joe Stillman', 'Writer: Terry Rossio']"
456173,Minecraft: Through the Nether Portal,[],"['Producer: Brian Aabech', 'Director: Billy Simpson']"
299536,Avengers: Infinity War,"['Robert Downey Jr.', 'Chris Evans', 'Chris Hemsworth', 'Josh Brolin', 'Mark Ruffalo', 'Scarlett Johansson', 'Don Cheadle', 'Benedict Cumberbatch', 'Tom Holland', 'Chadwick Boseman']","['Producer: Kevin Feige', 'Director: Joe Russo', 'Director: Anthony Russo', 'Producer: Chris Castaldi']"
502356,The Super Mario Bros. Movie,"['Chris Pratt', 'Anya Taylor-Joy', 'Charlie Day', 'Jack Black', 'Keegan-Michael Key', 'Seth Rogen', 'Fred Armisen', 'Sebastian Maniscalco', 'Charles Martinet', 'Kevin Michael Richardson']","['Producer: Chris Meledandri', 'Producer: Shigeru Miyamoto', 'Director: Aaron Horvath', 'Director: Michael Jelenic', 'Writer: Matthew Fogel']"
974453,Absolution,"['Liam Neeson', 'Ron Perlman', 'Yolonda Ross', 'Frankie Shaw', 'Daniel Diemer', 'Javier Molina', 'Jimmy Gonzales', 'Josh Drennen', 'Deanna Tarraza', 'Terrence Pulliam']","['Director: Hans Petter Moland', 'Producer: Michael Besman', 'Producer: Roger Birnbaum', 'Writer: Tony Gayton', 'Producer: Eric Gold', 'Producer: Warren T. Goz']"
1457271,Minecraft: Il Film di Pete,"['Mario Palladino', 'Steve', 'Pete', 'Mojang']","['Director: Mario Palladino', 'Writer: Mario Palladino']"
980296,Los Frikis,"['Adria Arjona', 'Héctor Medina', 'Eros de la Puente', 'Luis Alberto García', 'Jorge Perugorría', 'Manuel Alejandro Rodríguez Gomez', 'Pedro Martínez', 'Jorge Enrique Caballero', 'Alexis Valdés', 'Orestes Amador']","['Director: Tyler Nilson', 'Writer: Tyler Nilson', 'Director: Michael Schwartz', 'Writer: Michael Schwartz', 'Producer: Phil Lord', 'Producer: Christopher Miller', 'Producer: Jordan Fudge', 'Producer: Jeremy Allen', 'Producer: Aditya Sood', 'Producer: Tyler Nilson']"
945961,Alien: Romulus,"['Cailee Spaeny', 'David Jonsson', 'Archie Renaux', 'Isabela Merced', 'Spike Fearn', 'Aileen Wu', 'Rosie Ede', 'Soma Simon', 'Bence Okeke', 'Viktor Orizu']","['Director: Fede Álvarez', 'Writer: Fede Álvarez', 'Producer: Walter Hill', 'Producer: Michael A. Pruss', 'Writer: Rodo Sayagues', 'Producer: Ridley Scott']"
1355126,Pabrik Gula,"['Ersya Aurelia', 'Arbani Yasiz', 'Erika Carlina', 'Bukie B. Mansyur', 'Wavi Zihan', 'Benidictus Siregar', 'Arif Alfiansyah', 'Yono Bakrie', 'Sadana Agung', 'Vonny Anggraini']","['Producer: Manoj Punjabi', 'Director: Awi Suryadi']"
597,Titanic,"['Leonardo DiCaprio', 'Kate Winslet', 'Billy Zane', 'Kathy Bates', 'Frances Fisher', 'Gloria Stuart', 'Victor Garber', 'Bill Paxton', 'Bernard Hill', 'David Warner']","['Director: James Cameron', 'Producer: Jon Landau', 'Producer: James Cameron', 'Writer: James Cameron']"
155,The Dark Knight,"['Christian Bale', 'Heath Ledger', 'Aaron Eckhart', 'Michael Caine', 'Maggie Gyllenhaal', 'Gary Oldman', 'Morgan Freeman', 'Monique Gabriela Curnen', 'Ron Dean', 'Cillian Murphy']","['Producer: Emma Thomas', 'Producer: Christopher Nolan', 'Producer: Charles Roven', 'Director: Christopher Nolan']"
1407861,The Bayou,"['Elisha Applebaum', 'Madalena Aragão', 'David Newman', 'Sarah Priddy', 'Andonis Anthony', 'Athena Strates', 'Isabelle Bonfrer', 'Tayla Kovacevic-Ebong', 'Mohammed Mansaray', 'Flynn Barnard']","['Director: Taneli Mustonen', 'Director: Brad Watson', 'Producer: James Harris', 'Producer: Ashley Holberry', 'Producer: Mark Lane', 'Producer: Gavin Cosmo Mehrtens']"
19995,Avatar,"['Sam Worthington', 'Zoe Saldaña', 'Sigourney Weaver', 'Stephen Lang', 'Michelle Rodriguez', 'Giovanni Ribisi', 'Joel David Moore', 'CCH Pounder', 'Wes Studi', 'Laz Alonso']","['Director: James Cameron', 'Writer: James Cameron', 'Producer: James Cameron', 'Producer: Jon Landau']"
1255788,The Gardener,"['Jean-Claude Van Damme', 'Michaël Youn', 'Nawell Madani', 'Carla Poquin', 'Jérôme Le Banner', 'Ragnar Le Breton', 'Kaaris', 'Danielle Renault', 'Élie Semoun', 'Vincent Desagnat']","['Director: David Charhon', 'Producer: Sebastien Fechner']"
986056,Thunderbolts*,"['Florence Pugh', 'Sebastian Stan', 'Wyatt Russell', 'Olga Kurylenko', 'Lewis Pullman', 'Geraldine Viswanathan', 'David Harbour', 'Hannah John-Kamen', 'Julia Louis-Dreyfus', 'Joshua Mikel']","['Producer: Kevin Feige', 'Director: Jake Schreier']"
634649,Spider-Man: No Way Home,"['Tom Holland', 'Zendaya', 'Benedict Cumberbatch', 'Jacob Batalon', 'Jon Favreau', 'Jamie Foxx', 'Willem Dafoe', 'Alfred Molina', 'Benedict Wong', 'Tony Revolori']","['Producer: Kevin Feige', 'Producer: Amy Pascal', 'Director: Jon Watts', 'Writer: Chris McKenna', 'Writer: Erik Sommers']"
1034541,Terrifier 3,"['Lauren LaVera', 'David Howard Thornton', 'Samantha Scaffidi', 'Elliott Fullam', 'Margaret Anne Florence', 'Bryce Johnson', 'Alexa Blair Robertson', 'Antonella Rose', 'Mason Mecartea', 'Krsy Fox']","['Producer: Phil Falcone', 'Director: Damien Leone', 'Writer: Damien Leone']"
48650,Room in Rome,"['Elena Anaya', 'Natasha Yarovenko', 'Enrico Lo Verso', 'Najwa Nimri', 'Ander Malles', 'Laura Meizoso']","['Director: Julio Medem', 'Producer: Álvaro Longoria']"
1286663,Control Freak,"['Kelly Marie Tran', 'Miles Robbins', 'Kieu Chinh', 'Toan Le', 'Callie Johnson', 'Sabrina Davi', 'Stanley White Jr.', 'Phu Quoc', 'Scott Takeda', 'Samantha Coppola']","['Writer: Shal Ngo', 'Director: Shal Ngo', 'Producer: David Brooks', 'Producer: Jenna Cavelle', 'Producer: Arbi Pedrossian', 'Producer: Shaum S. Sengupta']"
1138749,The Island,"['Michael Jai White', 'Jackson Rathbone', 'Gillian White', 'Edoardo Costa', 'Wayne Gordon', 'Amber Townsend', 'Cami Storm', 'Victor Young']","['Writer: Michael Caissie', 'Writer: Philippe Martinez', 'Director: Shaun Paul Piccinino', 'Producer: Philippe Martinez']"
1244361,Operation Undead,"['Chanon Santinatornkul', 'Awat Ratanapintha', 'Guntapat Kasemsan Na Ayudhya', 'Thawatchanin Darayon', 'Thanadol Auepong', 'Tanakorn Tiyanont', 'Tanatwut Rodpai', 'Jakkrit Sakuldech', 'Thanapat Suk-im', 'Teethat Teerakitkarnkul']","['Producer: Phimploy Saensuk', 'Director: Kongkiat Khomsiri', 'Producer: Charlyn Ng', 'Producer: Piyaluck Mahatanasab', 'Producer: Lakkana Palawatvichai', 'Producer: Sun Sheau Huei']"
872585,Oppenheimer,"['Cillian Murphy', 'Emily Blunt', 'Matt Damon', 'Robert Downey Jr.', 'Florence Pugh', 'Josh Hartnett', 'Casey Affleck', 'Rami Malek', 'Kenneth Branagh', 'Benny Safdie']","['Director: Christopher Nolan', 'Producer: Christopher Nolan', 'Producer: Emma Thomas', 'Writer: Christopher Nolan', 'Producer: Charles Roven']"
